Date,Open,High,Low,Close,Volume,Adj Close
2012-07-11,83.75,83.83,83.57,83.57,700,83.57
2012-07-10,84.51,84.51,82.97,82.97,1300,82.97
2012-07-09,84.24,84.64,84.07,84.64,5500,84.64
2012-07-06,84.32,84.32,83.73,83.81,1300,83.81
2012-07-05,85.43,85.47,85.35,85.47,500,85.47
2012-07-03,86.13,86.64,86.13,86.43,2300,86.43
2012-07-02,84.83,84.83,84.65,84.65,200,84.65
2012-06-29,84.69,85.14,84.69,85.14,700,85.14
2012-06-28,82.74,82.74,82.28,82.28,2200,82.28
2012-06-27,83.36,83.57,83.36,83.57,500,83.57
2012-06-26,83.31,83.55,83.31,83.55,200,83.55
2012-06-25,83.29,84.43,83.29,84.43,800,84.43
2012-06-22,83.41,83.41,83.29,83.35,3600,83.35
2012-06-21,84.40,84.54,83.12,83.12,14000,83.12
2012-06-20,85.81,86.39,84.96,85.82,3300,85.82
2012-06-19,87.01,87.01,86.62,86.62,300,86.62
2012-06-18,86.66,87.24,86.33,86.97,2000,86.97
2012-06-15,86.81,87.23,86.80,87.07,3200,87.07
2012-06-14,86.90,86.92,86.90,86.92,400,86.92
2012-06-13,87.15,87.20,86.55,86.64,4700,86.64
2012-06-12,86.74,86.74,86.42,86.57,1200,86.57
2012-06-11,85.83,85.85,85.82,85.85,600,85.85
2012-06-08,85.54,85.59,85.54,85.59,1500,85.59
2012-06-07,87.55,87.74,85.41,85.47,5700,85.47
2012-06-06,88.20,88.33,86.99,87.39,30500,87.39
2012-06-05,86.44,86.57,86.44,86.53,700,86.53
2012-06-04,86.60,86.60,85.77,86.30,1900,86.30
2012-06-01,86.71,86.71,86.71,86.71,400,86.71
